Challenge_Hex,Response_Bit
4008D4DAA819213D,1
787FB57839E1609D,0
5FD2BEC365363C77,1
5D4F97154C9DF049,0
E466C9376DA7C95B,1
89534E152EA37B78,0
44FCC054CFC15689,0
FD474D951BD36F41,1
A801F15E7046425D,1
7079AE53D6E0217C,1
23CECF1E296DF91F,1
BF415C985A8E8F05,0
017CC74E6F180343,1
E2320DC95BF6F06D,0
B58F67B6DEDA028B,0
1C54956F32CE93DB,0
48EF30FF308777B4,0
2238DFC60A4E3CCF,0
6BCA4F866500F793,1
54CA6897BE71CD60,0
08175DD0E6A7CAF7,0
AA8C662D290A3D67,0
F2C8C25E32F1227C,0
F5AED2E97AB3137C,1
FBA13732AA4D5BB8,0
1E692C3F440B71A6,1
7D338CA26BCCE72A,1
7EDD84838CD4E7BC,1
AE864837CCC10250,0
209F839FB6DDBD11,0
C0476D80532BD70A,1
C7C432A0C3AF3D93,1
665E467FE1BB7399,0
B9DAC7798079CDC9,0
BDECB67AEC6E8294,0
D35D1936D7D2F88F,1
21A496A8638B9370,1
F52A6CBF1C17729F,1
CAEF3C9E1B9DFF1B,0
2049A289056A3B28,1
581848C527D19990,1
037E7F6080000FAC,1
AF374E8CC4735700,1
0D527B893C8B966C,0
D4701DD2ADA5BEB9,1
6DFE874557968D64,0
98DAAE8CF9F7E004,1
020E2E6ABCC8509B,0
7AEDEDF46F302743,1
483FCA724A1A7C2E,1
15263FEF7C65DBFB,0
6DCFCB58C2CA55ED,1
9E1BE56D3F6C5DE5,1
BAB008DF2709F5B2,0
2FD6129A82E09D39,0
47F8B6F13FDD0E2B,0
1D71F339C44842AF,0
4376BFF9DD3A0936,1
B371D64DFE87A17B,1
AA94A1D43F529DAE,0
6DDD5C02D2137565,0
79510A4532CB28BA,1
C86022C4B4DA9F04,1
1A6275F5CF590B8E,1
BAFF361AB37E3C41,0
9C7114398098F50D,1
304C9C7B2E625A6F,0
DAD8E2DAFE17DDB3,1
A1001BC89758A25F,0
2612E9E5A26D18F6,1
1ED68B713AB8EC3F,0
66BA7E5121DE2360,1
461BCBC309D261E0,1
31328995FD8AC696,0
256DF639EDD9636E,0
0485742A6D22313C,1
331BD6029DD0CE04,0
DD460C9117478B5C,0
615ECA800D0B6920,0
866482EE6844A0E3,1
B33D9C7C4E733DCC,1
FAE96DD3A2209A31,1
38C6430F3B3ED7BD,0
6D134EA8560FC071,1
0FB49D987AAC8A0A,0
6D54A50182866D40,0
0D394B57A4D4DF15,0
1C2C8FB14DE5F2F7,0
5D13539C44ED4FD5,0
F1685DB847D28391,0
B62A794159DCBE0F,1
3F39562D6B06E92F,0
E525AEAF51E11799,0
2E8746510C2CA7FA,0
00231F700A77B5CC,1
A911FD6D0D586EE2,1
5256F928BEA83E9F,1
490A886C36442939,0
47B885FA78D8CDD6,0
9B4503BCE892464D,0
6E4FF4A419CB84C8,0
40944F952F51ACA6,0
7DC4F12BF2C5A2DA,1
559383CF5D13A906,0
1C8D23B44DEA5200,0
AB40256118CD99C9,1
AED690CC037F5347,0
C53D1AF98D40AEB2,0
215BDEF5DCAA5893,1
5C4E3B0054CA4ADC,1
CF5E7840BDC551BB,0
BE30CAE95C83B98E,0
96C2E045C75FFB36,1
9ACE863187638104,1
3CFE18E95F20AC06,1
46A47588A676ACE1,0
959677E935C4BE08,0
1654C83F62510F01,1
1B3AC54CE31F2212,1
A12AC11C21677DCA,1
9A11DDF4BE1A35C9,0
0A81870A1ECF8AEC,0
F7E47C8C9628E429,0
E250891AE9846BAA,1
D141B9E4A783D1C8,1
3163B27430C041A9,1
721DF83CB46499F4,0
19404D24ECED9C30,0
F11AFC00132B4F36,1
9E7776AE8BEC9A50,1
4D2D8EFD57C8294C,0
796512E3B9B094AC,1
C2D01C42FD595978,1
88973A4A33B636DC,0
27571245B8845902,1
20B998300B373468,1
6B0FFA793113B13A,0
B62B9F628CED48EA,1
E43F05C840A582F7,1
C2651976E0880267,0
D89939BADA7AEE9F,0
8F72D6AFE825049A,1
58EB3E59F9A1DE3F,0
5DB2F6CEE5190530,1
A13ECF1572CFBB0E,1
1E0FD29BB7A2AB33,1
6FA5F03FE92D6961,0
7B9A21C41155581F,0
861550F66B43DB40,1
F3D36295EE6BCB89,1
CA77736E80FD963D,1
2ABC42B1059997F6,0
462E9AF399622263,1
F7AD3965B25B56DC,1
4A26EB592101D598,1
F4AF80050BA24C4F,0
0F9027D590F0D47C,0
F8F40E49CB5D2AFF,1
30B05A0BB19D1860,0
D085449DBD9F82D7,0
7EBA046465C227C0,1
884FF1A7AF481FC0,0
8373EDF3DEC91438,1
1332406FF8B6BDEE,0
70100D7E2A5F66E4,1
82601132C02FB24F,1
8FFFE8456257AE9C,1
63E73896C784EF4B,0
9B72A9FE669E098D,1
34F902B74580A4AE,1
00EBF7252F1EF8DC,1
9267E7E628F5F5C2,1
9794B38937C23F27,1
0244BC44B25C5B50,0
EDBA84D1E1104D91,1
834693D1CA67D562,1
80FA33637497C7D9,1
B877E049B52F5E0D,1
4242FC5C866B329A,1
DA3BCE8E4DAC49F6,0
4BDE7D883867F62D,1
44BD604FB5502E2B,1
1E7D8F7B8D59C34D,1
395370C02BCDCE43,1
8897C4970BAD4234,1
4AB63E0F3CFBC642,0
A3BDD4D60A01D8B6,0
F129ED2F25EC77E4,1
471B0CC7E233C597,1
220A69D3ED601F49,0
DF96048A453B37F5,0
0D3069BFCA6628A8,0
FAE2D4A8A4752FA7,0
FD523FAD3FBEFE33,1
35C0C003D2CB03EB,1
1DBE4A3C88DB3692,1
A60DA1AA005BBF73,0
A1F7815758F34359,0
F8E351EA9AEBBC3E,0
53167CB55E7E00E5,1
F2491816154F9EB4,0
E24CEE91B4992393,0
4398018F8C9D4A84,1
22345EACB8DA3559,0
E5F95507688928AD,1
4B7E42DF9C8A1631,1
FC3A156A531B49D8,0
A03E9B5D0EA8D0EE,0
02AA1C76D0E04655,0
5B00F1A0D2ED3196,1
BB0084FA3822B51B,0
4799C04BF71925AE,0
418860B92D3E854B,1
0400E249F8BB1616,1
A845F72389924E2D,1
DE34106AFA902BFB,1
F0636972C737327A,1
95509B75C7CFB659,0
B8FC75131B3FD4B0,1
B0285484BEEAC4D3,0
F216880D61C9815E,0
41E15F65A7610E80,0
A05095FADEBA0297,1
9AB62311A261D918,1
34C6D6208D0653E2,0
71330766D11CE313,1
5302E6E2387BCCDA,1
343402EF44CFA6BA,0
A13A9DA294E7EB2A,0
DBB464A3CEC79642,0
653D171FC0BDE748,0
7230B85B27D81EA0,1
BAD4F3E03B523525,0
6F144DC6B9EDE33F,1
25F93AB95E5F310C,0
7AA03208E6F47DCF,0
7EF74FDB17FC2335,1
759A97252E77ABE3,1
D0CB079F2F5DFF13,1
2D1594CBDCC31CB2,0
91D51B0630591FBC,0
F17FB7867D929CC0,1
2E2F2127BABF3375,1
48340D51A5C6C5AE,1
4F66A91405635B30,0
E29FF19C29B50942,0
D147A0BF2D7FFE23,1
AFF745A064EA1DD3,1
3016CECC9B9A3A55,1
24BDE1A811C7BEC9,1
6D2839891271C873,1
747C76903EC8F48E,1
A52680B3E8BCD007,0
670A858CF86B2E95,1
B96C2DA019A8EC19,1
232585B486DAF596,0
C01D1C62BA0D3F1F,1
030492B3CED89C97,0
1987E6D09A7171AA,1
624D347360BC6CBC,0
1C2B498F054DA360,0
037825DAD399956C,0
D49CC547C3712E42,0
EF470A44A4FCC79C,1
21D67C730B328C23,0
C5266DC83F936724,1
4485229515668483,0
F047FBEB2483C458,1
9981D28FA09C4325,1
CADAC12203748864,1
0267C983F7636B4D,0
CAAA4685F5266EDF,1
8AD8C5681B390777,0
D1792EE0BC731D47,1
DA4BDF2D56A0B8B4,0
15C04765B51BD20F,1
23A4957133CB59EF,1
C279D9137AFD2923,1
E473B0B0901704A8,1
D0C24F2171BF5C97,0
4EB0C86629C3D598,1
7A99BD7654EDFB70,0
3E6A41F1278E2F60,0
8B248C7E0E4DDB72,0
447809C0B1299CB7,0
8B2A3730A0A2E9BD,1
056DE1951F81E097,1
0B660BCDD32E4757,1
8B6DAA251A521AA2,0
1A41C57F4BF70DC6,1
E2EED64B82F47196,0
6A5018B5D623C671,1
004F5362244F4CE3,0
396C8F79E983C62E,0
3A0761D90624EBDF,0
62A876D76D58BF63,1
5A7284A225BA7795,1
496EC0C9A7C5F960,0
EBF3EF9939D38F2B,0
AF35FBC0E1057EC8,1
AFCFEA4D627E91E1,0
B7007CE3E25C7F9C,0
E6D037C6D2A20765,1
7DE7F41A1CC6D08A,0
FDA2F9A02B6838E3,1
397A4DC81C31D9B9,1
F4DAFCC81A0B6310,1
4824FAF3F4B28643,0
1387BCDA5B7887ED,1
556EFCE49D9E4DA2,1
5C494D631E4C3FDF,0
ECB948F7EC5EAC70,0
15B5BC25EB7CD628,0
0B18C73CE545281B,1
26AEAF299AC0EE26,0
6DBA97542D95D98D,0
55B8572087CD9444,1
2E6DF7E899802368,1
6CDCD3BEADEF5777,1
E4A35A102674D1FF,0
AFE9C3DCAAD26DB6,1
9FF0287A4D334878,1
49793220D14BC771,0
E01A5B5E592FCDC6,0
45665E791A9AAB54,0
7FCEE629EA8E55A5,1
5E7E2813A9673FE1,1
43F15176EED15809,0
E830257DCF8B4EB2,1
CC76864AB61831C5,0
C9F279A8138CF37A,0
DC994976008EC990,1
FA61726AEEDF4F78,0
C71CDAC2260D76CA,0
2586DCD1A7E60E4E,0
25D4EC1951FC4C23,1
725AA10D63FE557C,0
CBFE68F0B8A9F704,0
F9F15E65C9198C69,0
D08CE31E7A7A852E,0
1CF85164113B776E,1
6D6D91E193ED82C5,0
BA098484F5A7620D,1
2508F357474A3674,1
52B3A0D117278924,1
20A62EDFFEA95B73,0
C47D336F2E8F2F7F,0
5A44914362908017,1
7E8450D751BEADC1,0
7B35B9F96C80423A,0
F90C9F84B184071C,1
9A0BD63D69F841B0,0
A2F87DEACB22EB8D,0
23627835555DF8C6,0
F1ABF7A0CD591B8C,1
EBEE4C80A7698B2D,1
62186D103EF3D5BE,0
8CA17F756B2D470A,1
89EB56C17F421889,0
7E1B203488A5316F,0
894539EC88503E9D,1
3AE8C8F8D2478BB2,0
1567F88E6276EE87,0
B70510F894BA0D7C,0
86E5EDF46BFDC189,1
C6CEC51B93EFB5C4,1
CFB0D68DB18925A6,1
382645ADBF8F81EA,0
165607C0B3FDEC76,1
5C98FD573C359CE2,0
340A22D700BBD543,0
D9C099F6FE709416,0
5CC624EF04643F52,0
79533CB78EF1A114,1
2233212AF5264EA2,0
1C33345DEBC05F02,0
E94F03EC0F4076A2,0
5C613985596ED71C,1
D96DA200D947C72A,1
C75566C2DDE4CD87,0
23AC64E5D1AAAB53,1
75DC037D4B71481F,1
D5D318CF24E65FFD,0
8D2F2114DA72AB37,1
EE6C69F7F8C92B4A,1
6BCBB347E9B758EE,0
35F2E2543E144F6A,1
397E8BFBD3EC2149,0
BF3B16810E4D364E,1
1E032A652346F26D,0
B21EAFABF64909E8,1
24A0AAADB436E8FB,0
BBAB3B0E60A1451D,1
B235161506BEAB4A,0
6CB9B655F7048D14,0
0DD867E55F26B2A6,1
1B2375D0B38F10F2,0
94E4339DA9A9CEF7,0
7A114E5612E29C2A,0
980B82CBD66248BF,1
287E09F1DED7945E,0
259A5D6C07BA408B,0
242AC30F5D80A53B,0
3EBB527C1438E799,0
0331BD0D13BA8D24,1
D4C0DF2891B5FCB4,1
6A9F687AD04F6197,1
C3F26A392653DE2B,1
784280712EB35F6A,1
23DE67FCBE59D035,0
8706F724BF83F2D4,1
F2E2503AB2D515D1,0
785E02EE4CAC895C,0
B8F985FC69598983,1
71A84189565BB785,1
A514B3FCC809A0B4,1
0361B157B1FBB587,0
1C7BF8EB4969B2A1,1
0F5C365A27E83B87,0
A477E25AE19383A9,1
9AAB1EFB0838F528,1
2C6FC084C04A3F68,1
290C9E5180D7F805,1
6579DC2202C837B6,1
6C726915D52A85C8,1
F2BFFC3FAE0E289B,0
744CC6AEE03FFF2C,0
B61EC0ED8DDD2994,0
420FD9A8D45B4E9B,1
9272DC48EB4D6DF5,1
4E583DDE807AB658,1
3A314E67B5982577,0
EE7385D86C75A765,0
45967E762824162D,1
178926F3F91E8B9B,0
60A7CA57858117A1,0
F37985DFFA59607B,1
BE3E14022008BD4C,1
6680C5E3363CBC32,1
0E55CED39E79A6FE,1
646D2E33380A402D,1
D28FAF652F068E12,1
F9DA4F55BEF99394,0
9AE6BEFE8F2DE908,0
13C3FC1BD77A80B8,0
B142DE87D109FFE5,1
7A37F3D677EB6D89,0
A7175804502D3281,1
67B4A019A452F530,1
61667C7CD3C6E5A0,1
0DFEF6332A31EDFD,0
5F1930E0CDA7A451,1
6C99CE56A58AABB5,0
451972C431D9DD32,0
1AB9F6621BC02912,1
5CDA038513EB4358,1
C75F41DC9A6AABB1,1
55E17880D8BB62B7,1
3D51D528072E35DD,1
29AAAA7E483EB6A1,0
1B4142AA8AA431E9,0
363FBAE910B8C1C5,0
02CF63A898DC4031,0
E8E13F98C1AB6398,0
300FFA684F227EFA,1
33A44F408D3BA57F,1
EDE02D33A36D7567,0
3D869AD2084930A1,1
15C5239244E831E1,1
91F390F4FA069889,1
0B7CE5C690968629,0
FC8ADE6A9051385E,1
7BDAC670CA4C3B4D,1
0C4CEEDF0BB1B984,1
17DCABF550885581,0
4F00BA6AF189D0B1,0
FB04C6B1022BA960,1
C06E10295B4D5BBF,1
F56FEBB1484B824B,0
800E295265EC4424,1
5081440731E3E608,0
6401118DC078BC3E,1
5B182716B9C6B26B,0
212804C5F94E485D,1
ACB83FCEB3E1511B,1
54D144D518EDE297,1
E581C1BC6843EE98,1
80EA83AFBDCFC159,0
808EADF219DB533E,1
C66A5821CEB7F2D6,1
06103D842672A20C,1
CBCB329396512240,1
7A19980761D21319,1
DE6A7C6E961B9221,0
099396FFDA1E72B2,1
2945E93A4A454398,0
AEB00FB926CB2E99,1
142925A0768E212D,0
A03E7003E29CB897,0
F3EBE65817E1E8F6,1
3B482D28B7ED2C13,1
3734A78DE2682C9F,0
AE742530CEB6BFDC,0
240F92A4A77AF8CB,1
B7F330ADC4D1C310,1
FE508D4D293A60BE,0
806A29ADF6B2E778,1
FE05FCEF842C49FA,1
9BD65068BA8D6F8C,0
85F62467A6C1D136,0
C4C557D8EE235EB0,0
728E10025766FE0C,0
21962A11C90CD1D3,1
4A74982E56CA0FB3,1
9F9BC7BD5C3DB15C,0
F0AD16F7DB1FB4D4,1
0A3E49186E4F8EA3,0
B6779A11E403999B,0
AED0CBCFC6305536,1
3D365ABF633BFFFF,0
FF3C03A6357544EE,0
9B5C4B589C425665,1
F540838E13331679,0
91206A372703C75D,1
FE914B95A0B6D265,1
18EF9A287F5DA7F8,1
03D33907CE028D60,1
C42D5F032482E8D1,1
4F3E2A2CDED64D2A,1
DE16AFCA8C111BA4,1
CC214B4EF80CEB1A,1
E5278EA2C80CD031,0
7FB8B6C616509F14,0
746E49A81817DAC5,0
2B729D66504FDE7C,1
4BACFA4AEF1E4ACF,1
11730DF2295642C6,1
9396440547B5C4CD,1
5A765B485D0314D8,0
1235D52E16D7BA54,1
B5ED7CE82DDF2675,1
75F321CBC59DE4AA,1
FC73E35842089FC8,0
FA7DE9617927A136,1
C35D8F64418AF089,0
7129E2F6E06CA678,1
EC95CCF1A6798AB0,1
F098AA1F23F459BE,1
F8C010071FBC4004,1
7CFE8AB0919883F9,0
5D0C82050A22BE56,0
496042B0DBE7A333,0
68B666D666A3F3DB,0
9EA393EADB646A33,1
AE3ACDF2EAC9B1CC,0
70DA152821051C60,1
8331D7115DE22A7D,1
9FE7E068D847260B,0
504B10C8F3B937F2,0
155FA2F45FA9B21A,0
69C718EEAEA4B7D6,0
73393F5D8185716A,1
E09DD9E84348A887,1
FDC2705CE023282A,1
0AECC94DAEBBF69F,1
FA38F5A09EE08A70,0
0E9B65BBA4D47431,1
CA6425FCBDB4F711,0
B32281F33EAC5015,1
8F909D9DD23C7585,1
279163F402088C91,1
1AF4CF72DA622059,0
6035D9AF4A68BBAD,1
91F448BB28802CFF,0
DA948CDF66373DC7,0
3919E3BE12AEBB0E,0
DFC8E06063629509,1
AB4D738C7657E37C,0
5953FF9017EFD203,1
77EEE00F7743C104,1
88FD5890A479DCE2,0
D17B6FC6E66EB0E2,0
1BEF39F177009B2E,0
2E26651915F87768,1
1BBCB748BB55CFA3,1
F5A4F270EADEAE69,1
659E2DEBEC285A93,1
6EE095D5C4A9D8AC,0
66CA0BAF3310880A,0
108134DC54270925,0
57A911B3513994A1,0
9AB7F449FF169376,0
366F42687C7DD490,1
BDC4D680B3C95502,1
1D447F4179E984E1,0
745F44334743968F,1
8B8A716609CCDF05,1
F2D31A6527DEA64C,1
2540647B784FCB14,0
36A5FABAA3E53892,0
9175FC6351F7C017,1
FCE12A250804CCEA,0
C632554B99E03598,0
0FF97696615A58BD,1
CEFC0E85EFBBD216,0
CA208C075C8ACA1B,0
FA82F65D6E1BABE2,1
36A2BF6979315FC6,0
362465C10DD8063B,0
05DF9333DE36992F,0
C234AF07F3E08B1F,0
6C44821EAF051764,0
4087BE6A4514C416,1
2D15420BA2BC6715,0
2448EF4315663D1A,0
461EA8AA11BAF616,1
14EAE37C67B2916C,0
DFAFC6CF4C5FCCFB,0
73905263B6532DBA,0
6B72E451DF0CCDE7,1
36CF94298657D8FF,0
E4A07521AB6DD0AA,0
2F1FC132426B2236,1
0DC20DF3D49EDD91,1
E51BDFFF17AA3AEE,1
6DB46C7FE6D1FE21,1
F69F239B578E911F,1
4C01F701C0D02553,1
32D7CC222A1EDA7B,1
F123167E596A2B36,1
7B4BCAF86B4A3541,1
8916F0B779BA547E,0
C8AAE0C8B05731FD,1
F730E52E2922ECB0,0
6FD1134EB25A4809,0
E9A002A45ACD1E90,0
92004957B161FD16,1
D2B12838639E8BBC,1
8F97B21D028ADF1C,1
E4CEB832C8776E4B,1
32D4D3A598DD6C3C,1
B9046B5213EB4599,0
9417E0F5AAFF96FF,0
2505A2B69DD3C15A,0
AA00075652E0234E,1
D2D12566FC829C09,1
BBFECB11F06046A1,1
D34298BEBE2A85C6,0
BBAE2FBDBC99A291,0
03A1BEAC5107256E,0
E58118D126879443,0
EF0EC9CB756AAE2D,0
7FDBABC125C1AE41,1
51001AB9DD42DA67,1
CAC19D2E1D15571C,1
AC87AE14F8505AE9,0
434709826808F471,1
B8E7BCF5854C0D1F,1
FCFD348C00F0F7FE,0
F17DAA267357D500,0
DB75DADAD51F6DE1,0
A261078D202F00A8,0
A3900655730733D5,0
94108438F82E5E1B,0
0957251718F23999,1
BEE6B06E37F7A96A,0
300A491AFAA1D736,1
B24A4A6D6B90A95B,1
C63E0E478BCC4E8D,1
99D76C9C2A8598D1,1
3754C5EC60A78C20,1
35B30874591C228F,1
30EFCBD3F3CEF8B7,0
ADFC1DC4F8C43F7A,0
F481B9CB93AB8D5E,0
5EC91FDC03ADD1A4,1
5D21A235D053D7F4,1
4D4C3B8004251C71,0
4E954929E58B2D2D,0
D1AD5C228088A7DE,1
1FEF4FB0DE2565FE,1
7FC706F0B30672DC,1
FFC19EF6A61F135F,0
69FF6CC074BC405C,1
5A0AE917690F1C3C,0
D403FD025A2A83BD,1
6D0473E78ADF1E46,0
F95CA96D85EE751C,0
55F8BBB8C3DC5B92,0
ED2532E51D0678B7,1
757576022D02223F,1
5F84E3C56DAA8C7E,0
8D8142152D490058,1
29A3E5F6984AD463,1
6F9594898AF2820E,1
48F7972661AE2255,0
A8DBE9A1D857EC60,0
AE26F348B044DB1B,0
A254DA126FFF95CC,0
B3BC57914882F6EB,0
F01A50979ED0FE5F,0
E7E7EEC3ECD5AFA3,0
1966D047DB642C52,1
166E46AEFED01FCA,0
D655005DCE521176,0
16F283191A936D0C,1
043486C3A64DCC1D,1
EEB81B7D9DC33D41,0
1A8A76F369499FCE,1
BFFC4F097F1464B3,0
9FB30A4DC0712A38,1
8B73ABA7ED5EDFA2,1
A22EB45B1986133D,1
80DC4CF971B0C1FA,0
CE4D89F394CBB94E,0
AAEF0D3E085ACD62,0
DA095B0C4A372DA3,1
363D2FB56BAF1E8F,0
C6E19FD7390E9F57,1
8D34DD8374629FB5,1
1D4FF1C8618E72A7,1
DB39455032103C49,0
F35757C578360477,0
59C1D16C1FDB563A,1
CB33478AF7B5B05B,0
76C53D2BE9FDD358,0
E872443469B6175E,1
A51581BAD206E99A,1
C8DDD9BBB42E8714,0
6553B5AABDBC34F8,0
F08ABA2101F268F5,1
C83E00325FE8A7F4,1
81EF81623953E8BB,1
44820852489A4CA4,1
A89F5F9DE12DEF58,0
4EB18C8843B63613,0
E71594FFD6A6E618,0
E8CA5B2ECB8E2D61,1
AC5D71336A2ADCAD,0
0110783E3DD6831B,1
E8B81813E672ABF5,0
085D5D016A2062AA,1
06B81C8A03F9C74D,0
CA5EDF3827439B53,0
D73CAD845FD90DFE,0
84DAC679D113B5FF,0
BDC242A8D1EDC618,1
5145C6F899960A38,1
2BA009EC55C87441,1
927AE04EF58B8C61,0
6E15C527FE2A0CBC,1
8E44F2F83DE8A4CD,0
64305373F936A968,0
9DC3BBEE31523136,1
64B078A7A4F9A67F,0
0D346977D41BD8BF,0
EE93A4D0CD24120C,0
6DD9A87993EE36EE,1
F07BF9BB20FDA784,1
63F20557A2E2D1CA,0
BA65983DFA33FA98,0
6732CECA2C78BC22,0
5170A2EFE777C664,0
288FC36A846C454C,1
3B20D1546FF98CF7,1
B5C43078197DF05F,0
20572E73CD199B5E,0
1E4DACD68116FD6C,1
93B1EE1DA1A61F32,1
645AE8EEC8C6A8B1,1
C31DB215D7D0DC99,1
EAAA94C8A097EFE3,0
D65BC676429E70E0,1
28B7B5418D8B3728,0
52891C31F2DE05FD,0
17DF85B33429C8CF,1
06905BA517E03DF5,1
02F4298F6FFAD356,1
C520D50FA0FF3498,1
272E31B197E1BC36,1
9E3BC735071F1A27,0
8B2E1EB3B523B1F3,0
F8EF32EEEBAC12EF,0
926114B7142A6F47,1
067965AB61E548CA,0
BBF282A9BE09F835,1
FBC1085B216B9833,1
A26C2D5A742617E7,0
C7101F3DA1AA19F0,1
2FC2147C5BADD755,0
A70BBA9C3D5E69DF,0
38C4F346E5DD614C,1
319EC58B4C031D16,0
D7282D3089111A42,1
B9EF9FA83EC8FE58,0
CE9DEF4EC7AFFA24,0
60CB9E17C93A7471,0
42AECC90C5386208,1
0D3F69EDA8C51CCA,1
153D165346641858,1
24CE1460EF5A9491,0
05EC8E9FA09FC700,0
FC1BB61AA36D4D54,1
DDEFB7BB945094C8,1
1C66021E1A79AEC1,0
ED5CEA4E758964F5,1
1F683D6F988C89DB,1
244F52F41B696031,0
4312153D484F7F7C,0
2E3D9DE2E504D1C6,0
13CF44FE17C03E28,0
D83940C97E86D7F8,0
E9A7F5E05C8488DB,1
353DAEDCD69BDEB1,0
19C59F2D640B7B85,0
CBA20D387DB4990D,1
69EB337C059EF8D8,1
7C8C65AB12D5DFE5,0
A02CBED2F58F41B0,1
35D5F4E513893A70,1
6B7F0864AFF54774,0
E3C443F16010AB93,0
A230735050471A3D,0
736CC67EE886818E,0
293E16B3CEFD1224,1
4C7B34E22E07CB63,0
E754D4C302988DD2,0
A8DFE59A2DBDC7CF,1
A197339C913A2B6C,0
DAD4C20F9B4DBB90,0
1E014975080D2370,0
57C26CFDF9D59F7F,1
58C6D166FE65B782,1
FEB2D1727BE19731,1
999921EC9D2F6E76,1
0148A2458BE64B98,1
85915036288C2222,0
4126FA8FBDDFD7EB,0
1F20C257ED348E32,1
9B2A1376315E4E80,1
89344B060790EEB4,0
849B50BC05E5D461,1
C2CE56BD8301B3A6,0
375FDD572700260B,0
5D697934DDEB78A4,1
E608D6D31D62C6B5,1
078D27E5378A8BA6,1
2378FF4453D9A4DD,0
155C8139384243B4,0
B10CCF77BA4D6C8E,1
2067902BF099E2B6,0
460F01A54480D02D,1
33013B087B487DB6,0
178B55E7F406D6E0,0
B544F70C593ACB51,0
A6E486BF8D2EEA22,1
77902DDF4B589CEB,0
CF1B6490BEC51040,1
6FA1C2327EECDC53,0
F243B5C6833D7595,0
EC1F015566629BD2,0
40061ADD316C00BC,1
32A807CC2C471336,1
D895CCEAAFE2FF5C,0
B7A745E2E327119F,1
F63D329547F50A35,1
1A574CEE64903D65,1
CB0C17099569F8CB,1
966B91E7C435FE28,1
2A683E184FC40B0A,1
34B16488CB4A1B4B,1
B8D8F272F429C05D,1
6EF7FFC37CE28B5B,0
723764BAE202F022,1
98A911876C7A0C9D,0
458C6C02BF409640,1
5199839CD0DE4FB6,0
1B88FE699F7717CA,0
620F4AF49B77BA46,1
3320E68F6DE77482,0
5A58ABBA91303877,1
E5DC6CE55FBBDFD7,1
D1C06099A1F886CE,0
730C19BC1073C0C3,0
E3B2F9852AD0D57E,1
F545DFB308A47EE1,0
40C8C7A382E847AE,1
68E931D8963D101F,0
9A9804574B211512,1
E09397D5D3A1B88A,0
F34BFA59A52523E3,0
87CEBAAAF713C245,1
65F76D065A2D465B,0
1D59B30807AA2515,0
CF1D46BE2E0E343D,1
6DEC4B0D529B3B96,0
2F981E44CA782F58,0
3ECD2B8C5B952506,0
37164F3112988E9C,1
5F25210EA82E2D61,1
252151F95F390D2B,1
507FFC32C78E4415,1
02774EF31F4F4A0F,0
B033EE83518F0ED4,0
B780606A02CA68D5,0
36B9CA355430C8C3,0
9145AA387722EC2C,1
5251D645CB94CF8D,1
3B8EDE31E61415DD,1
10F4C9418FC7AD79,0
489AF19562B61594,1
36511C939A0FB0B8,1
37ABAED786FAAA83,0
8F9AFD511A58FA44,1
B75D2F0C472E2F3B,0
F23ED1FC9B9F9EFE,1
CEB380ACE223E389,0
ABDD439ADC233C06,0
92EE48201327ADB9,1
A571F542E485A118,0
AEA032926BF7D125,1
6F69A1CFC19666E9,1
D03A9ED2515A3EEA,0
32B9FC5651F37A1F,0
0CB680293276AB75,0
7E7279CECD7F65F6,0
0BFA8CD57FA79708,1
46401757FD81A925,1
1E87C27E6BD63443,0
73E9B99B1FC489B3,1
99F75C762BCFD03F,1
9756FD3353AE1065,1
3C8625826202F35D,0
0571DD83938FDB37,0
0490EB6848F82DF6,0
C886B7C6A4C755B0,0
9364ECB5DB29920A,0
01308BE0FCEA9A96,0
7636AE1CE96171F3,1
218D052048CC32C6,0
F783B6F6D775E809,0
09795E75671E9BB8,0
88914B26E5551570,1
870B230CEB044ECB,0
565F2EA80A03C8CD,1
042A6BD7A51004B8,1
784AEE4311C7BEB2,1
D471104F1859C5AE,0
6A429BD5CD7182B4,1
4D0E391DB9272714,0
5133577B46510173,1
5887F3D2C0F1FA3A,0
146B9FBC667CF788,0
C64D10E38E738520,0
7E6AE55C502C36F1,1
0C0CF61E9CC10BD8,0
4C66D04F64B11C49,0
FBE5403BB24B007B,0
7E4B4F10745F780E,1
A41EF111D94296B6,0
E914AE70F7974EC8,0
D7D3CE211F14EB34,1
F00D5A655FB84F18,1
1A4D67DB9E33BDBC,0
39590149077F6E36,1
D3511E950C3EDD5C,1
2384197702A95064,0
FE58A9701AEA2C2C,1
DC83F96F52A6E3D4,1
B968AB06B0067B61,0
39F180276F88E2C0,1
168843992B91AACE,1
B95F22D530EFD76B,1
CFF1B675E6FB976B,0
D0EF0CD45E6EE398,0
899D6CD2E7232E8A,1
0143D636FD54225B,1
B0309415EF21DB2C,1
0D700C8BDE36390A,1
E2213776427AE472,1
0B070A68C8F217A3,1
0C49F33A1C5D9FE9,1
4DE5F4AFF27815F6,0
43839F121335F6C3,0
B01BA134544EE743,0
CAA81F139CDD39A7,0
612A9CC6CFFF0D34,1
B2DBB2C54518F4C6,0
ECC385552B9B4FFC,0
955D307823447519,1
1EB1DC0C75F006C0,0
51BFC946205474FA,1
25E36CCDDCA524F2,0
95899035C0C6E3FF,0
